index,Cycle,Voltage_measured,Current_measured,Temperature_measured,Voltage_load,Time,Current_load,Capacity
1325,134,3.387990186539427,-0.0010874269180889244,39.880302627749764,0.0,2532.64,0.0006,1.3474328767273906
1326,134,3.612743482804438,-0.002116261358335158,35.55155390308496,0.0,2822.937,0.0006,1.3474328767273906
1327,135,3.702015641033164,-2.0087494600292226,27.709834155229206,2.793,281.891,1.9988,1.3260128072353616
1328,135,3.5746884270492023,-2.0095572538476314,29.564010702542525,2.669,562.672,1.999,1.3260128072353616
1329,135,3.479600818352084,-2.0091357037537025,30.960564961707444,2.576,843.422,1.999,1.3260128072353616
1330,135,3.403492414045501,-2.0098245268260713,32.54695827126817,2.5,1124.453,1.999,1.3260128072353616
1331,135,3.3421366230055023,-2.009874947319044,34.04961930959078,2.439,1405.531,1.999,1.3260128072353616
1332,135,3.284214464970838,-2.0094936203867153,35.55188521481214,2.382,1686.578,1.999,1.3260128072353616
1333,135,3.20880659312823,-2.012078593891441,37.12636744166087,2.307,1967.438,1.999,1.3260128072353616
1334,135,3.036299282184752,-2.0100901847005037,39.00373390335651,2.138,2248.5,1.999,1.3260128072353616
1335,135,3.472975117254483,0.0010397346800482344,38.98539078350758,0.0,2532.625,0.0006,1.3260128072353616
1336,135,3.6317594229195698,-0.0005238867824456466,34.86833140684031,0.0,2823.156,0.0008,1.3260128072353616
1337,136,3.69354929492273,-2.0105677711508223,27.496129550793928,2.781,281.734,1.999,1.3101186784831063
1338,136,3.5662573566385714,-2.0112066597155875,29.35012554347446,2.656,562.75,1.999,1.3101186784831063
1339,136,3.4707586204810346,-2.0106741673537387,30.821988290473158,2.561,843.859,1.999,1.3101186784831063
1340,136,3.394936529340538,-2.0095654182469826,32.447302029024904,2.484,1124.703,1.9988,1.3101186784831063
1341,136,3.3332517909573327,-2.0139168871011672,33.976115569712434,2.422,1405.578,1.999,1.3101186784831063
1342,136,3.274063783505391,-2.0101532719643673,35.536414799054704,2.364,1686.688,1.999,1.3101186784831063
1343,136,3.1949761034889352,-2.010499887967253,37.139685226100525,2.285,1967.516,1.999,1.3101186784831063
1344,136,3.003485965280497,-2.010340250216395,39.06458710902293,2.097,2248.516,1.999,1.3101186784831063
1345,136,3.4963751966586556,-0.0011867963217243034,38.617810614812285,0.0,2533.219,0.0006,1.3101186784831063
1346,136,3.6371612634594817,5.648040326269039e-05,34.50759844521927,0.0,2824.266,0.0006,1.3101186784831063
1347,137,3.6889832675580214,-2.01001736298998,27.218562957081268,2.776,281.547,1.999,1.30521620229393
1348,137,3.5612554811704222,-2.0096217983891926,29.07522338591908,2.65,562.641,1.999,1.30521620229393
1349,137,3.4653395203673285,-2.0114154213439193,30.58419270799537,2.554,843.547,1.999,1.30521620229393
1350,137,3.3891276196002225,-2.011497519342126,32.20286636949151,2.478,1124.531,1.999,1.30521620229393
1351,137,3.3272472633583656,-2.009548198714589,33.77174461552828,2.415,1405.578,1.999,1.30521620229393
1352,137,3.2673724143621055,-2.008615569025439,35.35490530434189,2.355,1686.609,1.999,1.30521620229393
1353,137,3.185659527621235,-2.010184609200623,36.994033625246324,2.274,1967.609,1.999,1.30521620229393
1354,137,2.981973073237586,-2.0131374573187353,39.00401080041047,2.075,2248.75,1.999,1.30521620229393
1355,137,3.52776677507123,-0.0034501102186536925,38.03068156794403,0.0,2533.609,0.0006,1.30521620229393
1356,137,3.6467119773039753,-0.0015425492149910396,34.06985397442291,0.0,2824.578,0.0006,1.30521620229393
1357,138,3.6890832760562136,-2.0104126516006224,27.55944624165607,2.777,281.781,1.999,1.3004061951355774
1358,138,3.5613169742356465,-2.0108396920764164,29.40038532713747,2.651,562.922,1.999,1.3004061951355774
1359,138,3.4656665740587393,-2.011348372725645,30.912206297963106,2.556,844.015,1.999,1.3004061951355774
1360,138,3.3898917000088984,-2.011050376311266,32.57238899792482,2.479,1125.047,1.999,1.3004061951355774
1361,138,3.3281482849627495,-2.011469360837724,34.12292885817777,2.416,1406.125,1.999,1.3004061951355774
1362,138,3.2685937927002593,-2.0096248098381424,35.69639306129749,2.357,1687.187,1.999,1.3004061951355774
1363,138,3.186106890924217,-2.0083993330489776,37.355480867964864,2.275,1968.187,1.9992,1.3004061951355774
1364,138,2.973900589945871,-2.010477542342104,39.42962334079573,2.067,2249.234,1.999,1.3004061951355774
1365,138,3.516643896882717,-0.002981459799004686,38.487487365493195,0.0,2533.953,0.0006,1.3004061951355774
1366,138,3.6414251662043564,-0.0012529787650041734,34.5130670316826,0.0,2825.015,0.0006,1.3004061951355774
1367,139,3.6901891296209146,-2.0082793955795837,27.820747978364604,2.779,281.797,1.9988,1.300235735841116
1368,139,3.561692239147045,-2.0106940497738144,29.64876754513146,2.653,562.844,1.9988,1.300235735841116
1369,139,3.4658819952450544,-2.0066203804404457,31.168605710416507,2.557,843.891,1.999,1.300235735841116
1370,139,3.3898186674640653,-2.0097585488448315,32.797719965126774,2.481,1125.125,1.999,1.300235735841116
1371,139,3.3282079365830644,-2.007645836127077,34.36106640212604,2.418,1406.172,1.999,1.300235735841116
1372,139,3.2683885513897857,-2.0126317680010644,35.90551970026192,2.358,1687.031,1.999,1.300235735841116
1373,139,3.1851321500594305,-2.0072505137428056,37.58944231352021,2.276,1968.094,1.999,1.300235735841116
1374,139,2.967470125810414,-2.0128972222944954,39.578047199788436,2.063,2249.313,1.999,1.300235735841116
1375,139,3.5336111701867075,-0.0048791666523377575,38.417287520534494,0.0,2534.266,0.0008,1.300235735841116
1376,139,3.646915802519038,-0.0014066318665086545,34.50928258873793,0.0,2825.344,0.0006,1.300235735841116
1377,140,3.6858701787131087,-2.0104151854944075,27.59697065945206,2.777,281.875,1.9988,1.2895066722480755
1378,140,3.557121932208305,-2.006982233177261,29.42020989215556,2.65,562.922,1.9988,1.2895066722480755
1379,140,3.4612288554638244,-2.0094283011689016,30.972481146409876,2.553,844.141,1.9988,1.2895066722480755
1380,140,3.384752090444198,-2.010744913274063,32.62433276648385,2.477,1125.219,1.999,1.2895066722480755
1381,140,3.322839121248099,-2.0137041037573926,34.16877129240212,2.414,1405.937,1.999,1.2895066722480755
1382,140,3.261909216176429,-2.0100641064265017,35.73694188176887,2.353,1686.781,1.9988,1.2895066722480755
1383,140,3.1758033835875654,-2.0100349933028885,37.44475801391239,2.268,1967.781,1.999,1.2895066722480755
1384,140,2.943499838924774,-2.0090853317082953,39.57757825033009,2.041,2248.812,1.999,1.2895066722480755
1385,140,3.5407942072008347,-0.007573689699860947,38.14608146480102,0.0,2534.375,0.0006,1.2895066722480755
1386,140,3.649449660697168,0.0005860305273718556,34.21523584114721,0.0,2825.828,0.0006,1.2895066722480755
1387,141,3.680634612407431,-2.008448918152111,27.293368703100455,2.773,282.093,1.9988,1.279253057384795
1388,141,3.551635797897248,-2.007722056974302,29.10278273169464,2.646,563.156,1.9988,1.279253057384795
1389,141,3.455484691533073,-2.008193831113081,30.698003272346888,2.55,844.187,1.9988,1.279253057384795
1390,141,3.3789090729777103,-2.0092131102017365,32.369783994483264,2.473,1125.171,1.9988,1.279253057384795
1391,141,3.316575697913647,-2.0078536883151266,33.96195231888082,2.41,1406.468,1.9988,1.279253057384795
1392,141,3.253821589400028,-2.0091436169151917,35.55829000718565,2.348,1687.562,1.9988,1.279253057384795
1393,141,3.1642590016775145,-2.0096219028973135,37.269171920946604,2.259,1968.562,1.999,1.279253057384795
1394,141,2.910621955134953,-2.007599183349623,39.45619548170988,2.012,2249.578,1.999,1.279253057384795
1395,141,3.5635070037836445,-0.002397839091073546,37.5119910580707,0.0,2534.89,0.0006,1.279253057384795
1396,141,3.6566862262372357,-0.0029388407644024444,33.696420686171045,0.0,2825.89,0.0006,1.279253057384795
1397,142,3.6787740824255684,-2.0100038998430616,27.116542011003357,2.769,281.719,1.999,1.2792078171714618
1398,142,3.5492892658204744,-2.010921155251474,28.96376960216856,2.642,562.61,1.999,1.2792078171714618
1399,142,3.452226656811696,-2.0104448678140696,30.560316136826813,2.544,843.641,1.999,1.2792078171714618
1400,142,3.375742352367494,-2.0096487129029974,32.2453169053736,2.467,1124.672,1.999,1.2792078171714618
1401,142,3.3127034540944376,-2.013501967829588,33.846792978110166,2.404,1405.719,1.999,1.2792078171714618
1402,142,3.249939634385568,-2.0088445617385298,35.477531837840246,2.34,1686.985,1.999,1.2792078171714618
1403,142,3.159111327315397,-2.0106620019839,37.199176132584256,2.251,1967.828,1.999,1.2792078171714618
1404,142,2.896940022604649,-2.007708230667737,39.37326079792121,1.997,2248.828,1.999,1.2792078171714618
1405,142,3.5781483482266476,-0.0018985106279497976,37.197619916002246,0.0,2535.078,0.0006,1.2792078171714618
1406,142,3.6629437436293535,-0.0038102582796056403,33.46930850509811,0.0,2826.281,0.0006,1.2792078171714618
1407,143,3.680292296748162,-2.013913345665057,27.38339784607689,2.769,281.687,1.999,1.274036760902923
1408,143,3.550307434488757,-2.010752773769936,29.253551934365472,2.641,562.703,1.999,1.274036760902923
1409,143,3.4535215179557635,-2.011373626577982,30.85981246075305,2.544,843.547,1.999,1.274036760902923
1410,143,3.3771292829428803,-2.010198724456406,32.55298962378899,2.468,1124.625,1.999,1.274036760902923
1411,143,3.314824946592954,-2.009446894346073,34.15449654151925,2.404,1405.594,1.999,1.274036760902923
1412,143,3.252468627470049,-2.0109373481675723,35.78005394630811,2.342,1686.547,1.999,1.274036760902923
1413,143,3.161614877694845,-2.0117383408699023,37.51817179079002,2.253,1967.765,1.999,1.274036760902923
1414,143,2.8923505610387004,-2.0133401461498748,39.712596772587624,1.992,2248.781,1.999,1.274036760902923
1415,143,3.574970486278855,-0.0011349524143681171,37.564049777580315,0.0,2534.672,0.0006,1.274036760902923
1416,143,3.6609074449207273,-0.002962266702155306,33.81344696655941,0.0,2826.172,0.0006,1.274036760902923
1417,144,3.6797768376448734,-2.0109522576372534,27.49127728508301,2.769,282.016,1.9988,1.2741273923001468
1418,144,3.5494447170483,-2.0114949589966824,29.33117447702047,2.641,562.875,1.9988,1.2741273923001468
1419,144,3.4523269678257638,-2.012161699022286,30.95395244743006,2.545,844.047,1.999,1.2741273923001468
1420,144,3.3757352265620932,-2.0105443035416584,32.634300741023694,2.468,1125.125,1.999,1.2741273923001468
1421,144,3.3132766098264663,-2.0101308591712757,34.24398609190846,2.404,1406.156,1.999,1.2741273923001468
1422,144,3.2501881644690083,-2.012726019378541,35.87083982943039,2.342,1687.203,1.999,1.2741273923001468
1423,144,3.157429146968707,-2.0099496353248063,37.598798295043714,2.25,1968.172,1.999,1.2741273923001468
1424,144,2.86948371563751,-2.0103868638694133,39.826310572047305,1.972,2249.344,1.999,1.2741273923001468
1425,144,3.5848853009480224,0.0004691486408513646,37.40704580769953,0.0,2536.062,0.0006,1.2741273923001468
1426,144,3.664433494330394,-0.0027576112132623497,33.669068441378336,0.0,2827.859,0.0006,1.2741273923001468
1427,145,3.673679605579946,-2.010069551437757,27.252064333525546,2.766,281.922,1.9988,1.2637639426440779
1428,145,3.5432971214594717,-2.0124278590883886,29.072398763207893,2.637,562.938,1.9988,1.2637639426440779
1429,145,3.446332620552944,-2.0124502944949016,30.697443060118818,2.54,844.063,1.9988,1.2637639426440779
1430,145,3.3698901422745298,-2.0105220272018323,32.41117710253761,2.464,1125.11,1.999,1.2637639426440779
1431,145,3.306981977362549,-2.010547105551308,34.04742287142935,2.4,1406.157,1.999,1.2637639426440779
1432,145,3.2419458812586686,-2.0101093603791673,35.68266146130867,2.335,1687.375,1.9988,1.2637639426440779
1433,145,3.1444744691399698,-2.0083225395854147,37.45958910538905,2.239,1968.407,1.999,1.2637639426440779
1434,145,2.801161809294471,-2.0101000740953934,39.76684265892082,1.912,2249.469,1.999,1.2637639426440779
1435,145,3.5979943678833846,-0.002433438818335602,36.83189885259955,0.0,2536.047,0.0006,1.2637639426440779
1436,145,3.668561450585615,0.0005292519108118532,33.23875862424688,0.0,2827.735,0.0006,1.2637639426440779
1437,146,3.6713691052976705,-2.009700534875419,26.97774642947232,2.762,281.906,1.9988,1.2581373688955233
1438,146,3.5401163434567224,-2.0100203768574763,28.82167327741693,2.634,562.781,1.9988,1.2581373688955233
1439,146,3.4424268384262016,-2.0105805965519385,30.498174013560746,2.536,843.844,1.999,1.2581373688955233
1440,146,3.3654311748581094,-2.0097180811346727,32.213939973865855,2.458,1124.891,1.9988,1.2581373688955233
1441,146,3.3019624637464218,-2.009368516184696,33.857336979406234,2.394,1405.719,1.9988,1.2581373688955233
1442,146,3.236258155174669,-2.008345008007689,35.5198010557229,2.329,1686.813,1.9988,1.2581373688955233
1443,146,3.137134156064702,-2.0100849631812685,37.31290840396163,2.231,1967.797,1.999,1.2581373688955233
1444,146,2.772265394108505,-2.01120526635628,39.633516663797494,1.883,2248.938,1.999,1.2581373688955233
1445,146,3.6101289876314815,-0.0009294908374863802,36.45624138908575,0.0,2536.063,0.0006,1.2581373688955233
1446,146,3.674364101133423,0.0002884843921650231,32.88639571212472,0.0,2827.578,0.0006,1.2581373688955233
1447,147,3.669248985499771,-2.009300340217159,26.856742202574935,2.758,281.859,1.9988,1.253259864055301
1448,147,3.53780291053276,-2.0094843573838443,28.735430595953087,2.629,562.906,1.9988,1.253259864055301
1449,147,3.439865853007863,-2.010314018212716,30.429856032616932,2.531,843.968,1.9988,1.253259864055301
1450,147,3.3627917653558286,-2.0096588908600266,32.17264414663049,2.454,1125.031,1.9988,1.253259864055301
1451,147,3.2994038095649914,-2.0083996326226368,33.82203718789747,2.39,1406.046,1.999,1.253259864055301
1452,147,3.233050285692856,-2.0078429686979096,35.5111633463388,2.324,1687.328,1.999,1.253259864055301
1453,147,3.131817435142245,-2.010668126321961,37.305194075028524,2.223,1968.328,1.999,1.253259864055301
1454,147,2.728454287633034,-2.011673128695748,39.703004888538196,1.841,2249.406,1.999,1.253259864055301
1455,147,3.6046665920930314,-0.0018385233670112579,36.56395587668798,0.0,2536.125,0.0008,1.253259864055301
1456,147,3.6719104556651643,-0.006788921758365293,32.97840996598946,0.0,2827.578,0.0006,1.253259864055301
1457,148,3.6724401338132626,-2.011445827751622,27.190336185969773,2.761,281.594,1.999,1.2532313315493426
1458,148,3.540319043270814,-2.00907025832853,29.080964235058808,2.632,562.687,1.999,1.2532313315493426
1459,148,3.4428831186667073,-2.010868470662398,30.77483629339443,2.534,843.719,1.999,1.2532313315493426
1460,148,3.3656718768309184,-2.011499256755281,32.502939585393975,2.457,1124.781,1.999,1.2532313315493426
1461,148,3.3026427354906116,-2.012309065278866,34.16731594363234,2.393,1406.14,1.999,1.2532313315493426
1462,148,3.2367168087813107,-2.0099178581375887,35.86901965918485,2.328,1687.234,1.999,1.2532313315493426
1463,148,3.1357727810730878,-2.0079176042987235,37.66388231578432,2.228,1968.265,1.999,1.2532313315493426
1464,148,2.732279637417142,-2.0135156361653492,40.02781863696033,1.846,2249.172,1.999,1.2532313315493426
1465,148,3.6051079073928634,-0.002033870676919102,36.88589587274034,0.0,2536.937,0.0006,1.2532313315493426
1466,148,3.671930610047629,-0.0024677962480407606,33.31891666334017,0.0,2828.734,0.0006,1.2532313315493426
1467,149,3.6689863229762403,-2.0097172509715193,27.248555306711925,2.758,281.906,1.9988,1.2480874960313577
1468,149,3.537258070740534,-2.010842485016247,29.071447747633137,2.628,563.125,1.9988,1.2480874960313577
1469,149,3.4396209418288772,-2.0076807080218493,30.786325365878238,2.532,844.219,1.999,1.2480874960313577
1470,149,3.362933082804109,-2.0104248043819095,32.50462792664995,2.454,1125.031,1.9988,1.2480874960313577
1471,149,3.2997477506717354,-2.012070584696817,34.15329050337276,2.39,1406.109,1.999,1.2480874960313577
1472,149,3.2327767621313908,-2.010436562582418,35.841334540962634,2.324,1686.984,1.999,1.2480874960313577
1473,149,3.1282464872980844,-2.009965320421537,37.645163602574385,2.22,1968.203,1.999,1.2480874960313577
1474,149,2.644662220731746,-2.009778744561333,40.10823073134059,1.766,2249.141,1.999,1.2480874960313577
1475,149,3.6179536940261787,0.001763895420261758,36.4672539851675,0.0,2536.25,0.0006,1.2480874960313577
1476,149,3.676426871927093,0.0018528412705641154,33.01008606676501,0.0,2828.328,0.0006,1.2480874960313577
1477,150,3.6602126626017375,-2.0112628371615124,26.95781328693561,2.75,281.828,1.999,1.2534354284944844
1478,150,3.5329344395362603,-2.00944000543701,28.78639075569622,2.626,562.922,1.9988,1.2534354284944844
1479,150,3.4381019177326695,-2.011650859200272,30.561369718851576,2.531,843.953,1.999,1.2534354284944844
1480,150,3.3630121289451416,-2.008717823808475,32.34576926267815,2.456,1124.984,1.999,1.2534354284944844
1481,150,3.3014926013363066,-2.00819971194063,34.085632627141315,2.394,1406.14,1.999,1.2534354284944844
1482,150,3.236569511991254,-2.0118797414965806,35.78855090857535,2.328,1687.234,1.999,1.2534354284944844
1483,150,3.1362953494729156,-2.0107668052306717,37.61396442553853,2.229,1968.39,1.999,1.2534354284944844
1484,150,2.715956844757958,-2.0102744009152684,40.079718023147926,1.831,2249.531,1.999,1.2534354284944844
1485,150,3.6197809038222672,-0.002272027356089013,36.57278503346931,0.0,2536.734,0.0006,1.2534354284944844
1486,150,3.6777131283645077,-0.002118864145588217,32.91914013885471,0.0,2828.453,0.0006,1.2534354284944844
1487,151,3.6939086926631566,-2.0086248838550738,27.46252357029813,2.784,281.781,1.999,1.2898048773266901
1488,151,3.562172904407945,-2.009315287413775,29.469197796294914,2.657,562.859,1.999,1.2898048773266901
1489,151,3.4657787247317984,-2.0119653461202827,31.09205734869108,2.561,843.891,1.999,1.2898048773266901
1490,151,3.3892941717421943,-2.0099318759308873,32.81305298662601,2.485,1124.891,1.999,1.2898048773266901
1491,151,3.327256221202603,-2.01137526435298,34.46507271604809,2.422,1405.75,1.999,1.2898048773266901
1492,151,3.2657528604656605,-2.010812334392569,36.14405999551261,2.361,1686.828,1.999,1.2898048773266901
1493,151,3.179365367857008,-2.011738423021408,37.92041874132321,2.276,1967.859,1.999,1.2898048773266901
1494,151,2.935940455639513,-2.0087569214383016,40.1427768695864,2.038,2248.797,1.999,1.2898048773266901
1495,151,3.572775640567196,-0.0022269687082528996,38.36183198966482,0.0,2534.109,0.0006,1.2898048773266901
1496,151,3.6608422082049707,-0.002048228632128334,34.37094464898275,0.0,2825.438,0.0006,1.2898048773266901
1497,152,3.6787492351124036,-2.0096260023640418,27.497641065120522,2.766,281.765,1.9988,1.2635402021758835
1498,152,3.547206783665293,-2.0062687350403094,29.417229199683916,2.636,562.734,1.999,1.2635402021758835
1499,152,3.4509537747504675,-2.010906318491825,31.181957501111444,2.54,843.718,1.9988,1.2635402021758835
1500,152,3.3750644011376507,-2.010652367631801,32.95874313632988,2.464,1124.578,1.999,1.2635402021758835
1501,152,3.3128790580878427,-2.0137593831445995,34.67519576763095,2.402,1405.796,1.999,1.2635402021758835
1502,152,3.2487183900993717,-2.0113300988602725,36.411233987933464,2.338,1687.062,1.999,1.2635402021758835
1503,152,3.15188928206198,-2.011096856921688,38.25162103397895,2.243,1968.062,1.999,1.2635402021758835
1504,152,2.7983741908970443,-2.008830489626605,40.68886363297554,1.905,2248.953,1.999,1.2635402021758835
1505,152,3.6043934695151005,-0.0021744138036034455,37.62189795240522,0.0,2535.671,0.0006,1.2635402021758835
1506,152,3.6712407027162492,-0.0055557473466331326,33.86467941891316,0.0,2826.875,0.0006,1.2635402021758835
1507,153,3.6727267404867447,-2.011242095215792,27.326113728633967,2.759,281.844,1.9988,1.2479761706842853
1508,153,3.5406803877198176,-2.0092576833892384,29.271757293833964,2.629,562.938,1.999,1.2479761706842853
1509,153,3.443490130821745,-2.0104258843305454,31.058655133963818,2.532,844.0,1.9988,1.2479761706842853
1510,153,3.367148509910348,-2.0137044951837284,32.868407587739085,2.456,1124.938,1.9988,1.2479761706842853
1511,153,3.3045327377816114,-2.0113226787916503,34.62296364405455,2.392,1406.016,1.9988,1.2479761706842853
1512,153,3.2380775455133812,-2.010304762572975,36.364467585450214,2.327,1686.922,1.999,1.2479761706842853
1513,153,3.1340516428668974,-2.009658403044181,38.27312456024541,2.224,1967.969,1.999,1.2479761706842853
1514,153,2.6563862776600873,-2.0090466335841817,40.886150673159904,1.774,2249.172,1.999,1.2479761706842853
1515,153,3.6225124463780727,-0.004414465615621212,36.98973636357452,0.0,2536.469,0.0006,1.2479761706842853
1516,153,3.6784900165876833,-0.0038313626296867043,33.394470201789574,0.0,2828.188,0.0006,1.2479761706842853
1517,154,3.667512545792496,-2.0122080263487936,27.258924344205973,2.755,281.594,1.9988,1.2321202877943334
1518,154,3.5343824971978415,-2.0106612226760823,29.18352269902489,2.624,562.828,1.999,1.2321202877943334
1519,154,3.437141527973882,-2.0107443835615118,31.024884794046166,2.527,843.844,1.9988,1.2321202877943334
1520,154,3.360718576762377,-2.008921773461312,32.85828402492352,2.45,1124.891,1.9988,1.2321202877943334
1521,154,3.2978303932441233,-2.009285548598022,34.6323041537715,2.386,1405.735,1.9988,1.2321202877943334
1522,154,3.22900746618647,-2.0098948850782645,36.415873619308755,2.318,1686.75,1.999,1.2321202877943334
1523,154,3.1181037713127853,-2.0069365336752,38.35145163632999,2.209,1967.828,1.999,1.2321202877943334
1524,154,2.4577382116375843,-2.0100068343713096,41.17267611588762,1.593,2248.688,1.999,1.2321202877943334
1525,154,3.6291817328506273,-0.0027717257948144613,36.67170100233664,0.0,2536.516,0.0006,1.2321202877943334
1526,154,3.680627146620866,-0.0011480570848800345,33.151409209624205,0.0,2828.406,0.0006,1.2321202877943334
1527,155,3.6648654012773956,-2.012910537596245,27.170629654499077,2.75,281.359,1.9988,1.2271137666213534
1528,155,3.531158786055537,-2.0093266911839023,29.13212297993555,2.62,562.593,1.9988,1.2271137666213534
1529,155,3.433406575017657,-2.010753440521928,31.00550316964028,2.522,843.687,1.9988,1.2271137666213534
1530,155,3.356812418665932,-2.010799693949784,32.864511457304474,2.445,1124.828,1.9988,1.2271137666213534
1531,155,3.2927844253455767,-2.010716692069117,34.65721863675318,2.38,1406.015,1.999,1.2271137666213534
1532,155,3.2228836057070085,-2.0091426329207556,36.46653566796778,2.311,1687.234,1.9988,1.2271137666213534
1533,155,3.1072514725027833,-2.011099947505986,38.439247890346344,2.197,1968.125,1.999,1.2271137666213534
1534,155,2.988940872266724,-0.001537625301488424,41.28239317323536,0.001,2249.265,0.0006,1.2271137666213534
1535,155,3.6322551219414185,-0.0027835792243161954,36.575639871747406,0.0,2537.328,0.0006,1.2271137666213534
1536,155,3.6816210659707824,-0.0055846749856578665,33.05886238959916,0.0,2829.843,0.0006,1.2271137666213534
1537,156,3.6622946921934956,-2.0074288482586637,27.15181262138023,2.747,282.078,1.9988,1.2217397581377356
1538,156,3.5278322082717386,-2.011103661974094,29.113717701246856,2.616,563.422,1.9988,1.2217397581377356
1539,156,3.429777010556928,-2.0097409378414954,31.008433915683582,2.518,844.438,1.9988,1.2217397581377356
1540,156,3.352889332993787,-2.011538997677046,32.87594761385347,2.441,1125.516,1.9988,1.2217397581377356
1541,156,3.2890818527709933,-2.01050539483948,34.694693114782886,2.376,1406.375,1.9988,1.2217397581377356
1542,156,3.217513650591693,-2.0102808043722664,36.52288629590463,2.306,1687.235,1.999,1.2217397581377356
1543,156,3.0972592783921407,-2.011128452155362,38.52795114137892,2.187,1968.297,1.9988,1.2217397581377356
1544,156,3.2319469904345524,-0.0020994047819088285,40.94392344993865,0.0,2249.485,0.0006,1.2217397581377356
1545,156,3.6440750842957415,-0.0022552518330561573,36.18661836807688,0.0,2537.656,0.0006,1.2217397581377356
1546,156,3.6870580470143386,-0.0020995701539379295,32.80619308942374,0.0,2829.625,0.0006,1.2217397581377356
1547,157,3.659871483857283,-2.0102704543540257,27.18841586557434,2.744,281.641,1.9988,1.211102678915174
1548,157,3.525154221133477,-2.0110295492048818,29.125908655043386,2.613,562.469,1.9988,1.211102678915174
1549,157,3.4271840751155307,-2.0115958703912273,31.041520500908977,2.514,843.766,1.9988,1.211102678915174
1550,157,3.3502198754970594,-2.009919376883382,32.9316270274882,2.438,1124.75,1.999,1.211102678915174
1551,157,3.285494930116008,-2.009034769223902,34.749294806509205,2.372,1406.047,1.999,1.211102678915174
1552,157,3.2126315320339556,-2.00952916589608,36.59721236147236,2.301,1687.078,1.9988,1.211102678915174
1553,157,3.086844050858173,-2.0103363372446235,38.60064084980478,2.176,1967.828,1.999,1.211102678915174
1554,157,3.284020473100684,-0.0009651210111736064,40.889119315072534,0.0,2249.328,0.0006,1.211102678915174
1555,157,3.6451562624444245,-0.0007330035343392024,36.095494763899325,0.0,2537.266,0.0006,1.211102678915174
1556,158,3.6580676253535294,-2.0102380947185705,27.122615032465344,2.745,281.594,1.9988,1.2056159765131735
1557,158,3.52239255996556,-2.0085048839406454,29.095270224924064,2.612,562.625,1.9988,1.2056159765131735
1558,158,3.4241250679266897,-2.008952034456959,31.021224791731903,2.514,843.704,1.9988,1.2056159765131735
1559,158,3.34678352381042,-2.011097101955081,32.92916000901834,2.436,1124.766,1.9988,1.2056159765131735
1560,158,3.28181964707813,-2.009229846094817,34.7507989468277,2.37,1405.547,1.999,1.2056159765131735
1561,158,3.2076499626607955,-2.011662445751918,36.632007294099424,2.297,1686.625,1.999,1.2056159765131735
1562,158,3.0772469652228973,-2.008895557841624,38.65074755137333,2.169,1967.5,1.999,1.2056159765131735
1563,158,3.334550934792701,-0.002718258442029604,40.71267705108816,0.0,2249.172,0.0006,1.2056159765131735
1564,158,3.649469335702517,-0.0017993233683611853,35.9466963656975,0.0,2537.063,0.0008,1.2056159765131735
1565,159,3.6617043684016632,-2.0084519624200117,27.00713720657681,2.748,272.562,1.9988,1.2008936262717274
1566,159,3.5280687834041125,-2.008010180161255,29.00875138034787,2.617,544.219,1.999,1.2008936262717274
1567,159,3.4301276661080347,-2.0114863848736326,30.839968949945018,2.519,815.906,1.999,1.2008936262717274
1568,159,3.3535929898401102,-2.0114429073853968,32.70569706851154,2.442,1087.562,1.999,1.2008936262717274
1569,159,3.2895311502539526,-2.011491552626208,34.491963555987866,2.378,1359.265,1.999,1.2008936262717274
1570,159,3.2205715730231463,-2.0088192784757033,36.29891832504589,2.309,1630.922,1.999,1.2008936262717274
1571,159,3.1126427454570287,-2.0108414873066343,38.23771466910845,2.203,1902.609,1.999,1.2008936262717274
1572,159,2.5986754498202886,-2.0096178445822845,40.88358007391088,1.72,2174.172,1.999,1.2008936262717274
1573,159,3.6270792124153455,-0.0023334750153285685,37.13683186391093,0.0,2451.094,0.0006,1.2008936262717274
1574,159,3.6826175883886934,-0.0050486226200613165,33.5361635869573,0.0,2732.39,0.0006,1.2008936262717274
1575,160,3.658376768292774,-2.0108368322231054,27.07148282638856,2.747,272.828,1.9988,1.1905903985558335
1576,160,3.524814360351888,-2.009736032366188,29.049692325373666,2.615,544.547,1.999,1.1905903985558335
1577,160,3.427087916853279,-2.0122945484871924,30.931114305585986,2.518,816.203,1.9988,1.1905903985558335
1578,160,3.350601624415038,-2.01138898300839,32.80236448565427,2.441,1087.907,1.9988,1.1905903985558335
1579,160,3.2865861233675084,-2.009495436741397,34.59910466510071,2.376,1359.563,1.999,1.1905903985558335
1580,160,3.2165968223487544,-2.0101771543711062,36.42281252043558,2.307,1631.266,1.999,1.1905903985558335
1581,160,3.1035171890484894,-2.007741078229977,38.358949474516805,2.195,1902.813,1.999,1.1905903985558335
1582,160,2.4541577949851603,-2.0084961999234583,41.18998426372703,1.59,2174.375,1.999,1.1905903985558335
1583,160,3.6366497548080017,-0.0005986440275718478,36.817263403764024,0.0,2452.016,0.0006,1.1905903985558335
1584,160,3.6856049323425744,-0.0037383121195447384,33.34787383444341,0.0,2733.125,0.0006,1.1905903985558335
1585,161,3.6578044319350904,-2.0104783376294564,27.107736614564587,2.746,272.391,1.9988,1.185179251041941
